transaction_id,transaction_hash,block_number,timestamp,from_account_id,to_account_id,transaction_type,amount,token_id,protocol_id,gas_used,gas_price,status,chain_id
8323,0x8e34e68084437bdf53eec3cb4f720f5a844e1fdf0490a766e6a9d2d4323dac48,10042949,2025-05-30 03:08:14,641,,DEPOSIT,1649.76927,1,4.0,27840,85.5091,SUCCESS,1
8324,0x4bfc8de0dcbe9b44bb61f3ec9dae8ed7388de1d1ea0c7e96fe2dff3e8f49b770,10042957,2025-05-30 03:49:05,7,,REPAY,5.231295,2,1.0,102932,10.2995,SUCCESS,1
8325,0xd3d045904a26a35dd8e49c78be11b0a57cb960910363912f06bdba1887d60d12,10042963,2025-05-30 04:19:13,851,,REPAY,59.805662,5,2.0,127411,27.8243,SUCCESS,1
8326,0x8940d48d15459dcc35261777cb6323c4a1afdc130e1c8c1e6db89ea50fe4daf7,10042964,2025-05-30 04:21:09,522,262.0,SWAP,668.416651,3,3.0,60422,20.1122,SUCCESS,1
8327,0xb82ed0b6204e795eb3d3b7729b095fd6214de56b5af79f44df34d77afef4dc79,10042978,2025-05-30 05:31:31,610,53.0,SWAP,8707.900626,4,2.0,151985,58.8327,SUCCESS,1
8328,0xc0d6f00bfb1a678ffbff14ab6c201ae34853374691c552545394758c063cf7b4,10042978,2025-05-30 05:33:15,599,155.0,TRANSFER,80.574847,1,,76489,69.6202,SUCCESS,1
8329,0x76fb0d53a650a5a71bc497cee7136262cfd3635410dc8c48ed485e9a179f0429,10042983,2025-05-30 05:57:55,23,,BORROW,3163.863852,1,3.0,102625,73.0218,SUCCESS,1
8330,0x181353923da1328bb3f1ec5b2ee4a8b7a0f15bd46d080e63c11043fba023fef0,10042984,2025-05-30 06:04:38,520,,REPAY,51.1561,5,1.0,108927,63.1349,SUCCESS,1
8331,0xc16187fc3bb4f81ef176b6c4f497a7c93b9d3c69226f53ba21d9a3c5f0f9a4a5,10042985,2025-05-30 06:09:12,895,,LIQUIDATION,74.96146,1,2.0,197884,35.2591,SUCCESS,1
8332,0x44479071d7498b87a15f402781b8aaeac06af8a794e20c83953022a2472d228e,10042987,2025-05-30 06:16:10,156,8.0,TRANSFER,3197.304833,2,,67983,72.7668,SUCCESS,1
8333,0xc802410e3c85beffc002143c941df9cc6351e8f3baa53c6ad42507a5df12bf4f,10042989,2025-05-30 06:26:08,611,,BORROW,2570.706072,1,2.0,177772,99.3541,SUCCESS,1
8334,0xa508af9a8a3678632030e538c9727f669ebe0f786705085e1e8052647fffadbc,10042990,2025-05-30 06:31:05,983,314.0,TRANSFER,6212.688425,1,,119799,74.4533,SUCCESS,1
8335,0x83cc99f815c2c0ba5c8bcd00a21b0195ed1b24165c9ac95c002d9cb06edb5713,10042999,2025-05-30 07:15:36,656,57.0,TRANSFER,286.242273,2,,118556,87.3695,SUCCESS,1
8336,0x6121bb87d7ee3614bbcb1aea6f1859ba375efd08f11f2d079e3a81eb0a44a59b,10043003,2025-05-30 07:35:08,407,,REPAY,1.209375,1,1.0,104861,67.7023,SUCCESS,1
8337,0xd6097330bf0820d139b0a80c17161d8059118e61f7104c32b18fb58a6f70443f,10043004,2025-05-30 07:40:10,426,,BORROW,2732.6212,1,2.0,81571,27.3696,SUCCESS,1
8338,0x1fa2bbe9cbe115ca7156fb1608900f8b0729acd23e7d40bc9f27e243299483c4,10043005,2025-05-30 07:49:33,281,,REPAY,5272.311038,1,3.0,148209,21.985,SUCCESS,1
8339,0xe3f59d1bbb2d6b774ca34caa3a7778e433d0917b6af8cbf19b583151611a27df,10043007,2025-05-30 07:57:15,824,,LIQUIDATION,481.06879,1,2.0,114470,35.6604,SUCCESS,1
8340,0xd3bec2c94f86fd22d80d180b7926d73271b7319a7c83b9655ec69342495b0a00,10043012,2025-05-30 08:21:18,101,,WITHDRAW,1505.678334,1,1.0,104498,92.8028,SUCCESS,1
8341,0x600738bb5f9823a6e015b75aa56be11c1f6402bdaae6ef0937aaff49af05672f,10043014,2025-05-30 08:31:49,819,,REPAY,25.917293,5,4.0,221842,22.111,SUCCESS,1
8342,0xd8486cc01ac426534e30fc17f5422b558ca0e371c9db6e8125f7c4352cff87fb,10043014,2025-05-30 08:33:59,413,,REPAY,769.335154,3,1.0,58405,52.6561,SUCCESS,1
8343,0xe24a66dc50e9de0c11dc8a14c448e17be89caed613313c79f8c24a6996378bbd,10043016,2025-05-30 08:43:58,685,367.0,SWAP,8692.690394,5,1.0,156633,28.5675,SUCCESS,1
8344,0x3781953d41204eec9f65e561174e5769f4808ab2642fbdc8bfc33843baeb3b9e,10043017,2025-05-30 08:49:18,16,,REPAY,49.729176,4,3.0,94955,94.2599,SUCCESS,1
8345,0x09015f54b267656edcbb28f140677d5104011f139a460032c38d5cbb08e41b5a,10043025,2025-05-30 09:28:24,962,,WITHDRAW,6060.566675,2,1.0,223977,95.7771,SUCCESS,1
8346,0xcd0b2fab24d096d7e81eea2d8d68972775cbefc2b484a44b21d3024dec9ed8c5,10043026,2025-05-30 09:32:32,416,728.0,SWAP,8929.59482,5,1.0,68052,23.227,SUCCESS,1
8347,0x7170c072a76b9040a7bc6cea25b4dbac6a95e440044462cc6e3c6440da78e99f,10043032,2025-05-30 10:02:35,903,968.0,SWAP,8451.448823,5,1.0,179954,78.1282,SUCCESS,1
8348,0x5f58e76ec19095caedd0537e0d28b09177afb2eb3250e84c242dc3d78c04e576,10043043,2025-05-30 10:58:29,310,,REPAY,0.047489,1,2.0,148489,90.0504,SUCCESS,1
8349,0x1b429ade292eb8d6e3304e5b92befc83a31b6187892540f518dfec25e43b7a96,10043045,2025-05-30 11:09:37,105,,REPAY,21.943653,3,2.0,96663,55.5357,SUCCESS,1
8350,0x4a68d156e8c7e5bfce86b4cde27ca792208408fd1178a6f3e2ca529442f98c3b,10043047,2025-05-30 11:17:37,667,,REPAY,36.483027,1,1.0,35748,83.7258,SUCCESS,1
8351,0xcf91978ee4d7fedd398856bac23ed420bfeb165b732e5409add2f7cfe3368ce5,10043052,2025-05-30 11:43:09,316,,REPAY,56.265885,3,2.0,89820,76.5243,SUCCESS,1
8352,0xd62d435e92d882a1189b8c6f37270ea9cebfcc86c5c481f93a579f3ae5f98d83,10043054,2025-05-30 11:54:11,839,102.0,TRANSFER,7818.924918,5,,98145,38.7536,SUCCESS,1
8353,0xc748d8eb9f3b2b8d8d3758c9049afa75ee083b0913db63f42427fed8438cb7f7,10043059,2025-05-30 12:18:25,805,579.0,TRANSFER,1571.900668,4,,204439,88.1423,SUCCESS,1
8354,0x0ab92a9513abb5d3634970dc59bbb51eb8e9318a8db45b920f626ba7ae5da24f,10043064,2025-05-30 12:41:35,780,,DEPOSIT,6858.096293,1,4.0,247987,48.4679,SUCCESS,1
8355,0x2a89449abbff4b05c69257c98840ccfecdce8eb29cd000c968b7a5fa6c4b7790,10043066,2025-05-30 12:54:08,609,,REPAY,104.824126,5,3.0,32987,33.6002,SUCCESS,1
8356,0x10331485b0b42b96571aa81a4802cd3fbb953ca914a5131b9e0c38bbc4033f8b,10043068,2025-05-30 13:01:03,816,,DEPOSIT,3937.296341,3,1.0,229291,68.0588,SUCCESS,1
8357,0x289f6dd5cec92ac99347f23b6a5d7bab563db9f4e5d4e89f5f1d76534e8de271,10043069,2025-05-30 13:08:36,635,,WITHDRAW,8781.395573,4,1.0,96263,15.5546,SUCCESS,1
8358,0xdff08722b8593548268478b0701d3c40c14d51ccf4971349ffe6cb533e0f6a21,10043080,2025-05-30 14:00:14,901,500.0,SWAP,9983.440607,2,3.0,225352,62.1704,SUCCESS,1
8359,0x76d6c5522592863e4b3a21851aae35cfc345be7d7c219e00dab804bef70c408b,10043080,2025-05-30 14:01:46,924,,REPAY,1358.216572,2,1.0,241851,31.6236,SUCCESS,1
8360,0xd63cc9845b9e6416bc773484f4f9c03a93a6acb8558c8a2b212aeafa6e172133,10043082,2025-05-30 14:10:14,597,68.0,TRANSFER,6915.156089,3,,247811,45.3336,SUCCESS,1
8361,0xda16408fe258b348558937b50cfbacffb2c4878610519804ba0ad57b143dfb0f,10043082,2025-05-30 14:10:26,985,,REPAY,7099.248319,5,1.0,32050,62.4287,SUCCESS,1
8362,0x7cadf8a2f17b74d4d3bedc6db4aa96ca8e6c3923c2417011bc492224d5a8d15e,10043083,2025-05-30 14:16:40,513,,BORROW,5238.900508,2,1.0,184932,41.9634,SUCCESS,1
8363,0x1e20aba0d25b6086780a80721d7f66786cb7b7fa0ded870b01b18b4f890210c6,10043089,2025-05-30 14:45:49,279,502.0,TRANSFER,2783.825152,2,,123889,12.8933,SUCCESS,1
8364,0x8a14a1d31c1857839ac64d61fabb69fa3bee333302a3b3fa2ace68ff487e0af4,10043089,2025-05-30 14:46:39,700,375.0,TRANSFER,4850.678135,1,,116209,93.8761,SUCCESS,1
8365,0x2cb377aa0daf190d3b5b861762840daac7676e74cf859438ec48815901260100,10043104,2025-05-30 16:01:48,406,28.0,SWAP,4967.860414,3,4.0,171097,14.8,SUCCESS,1
8366,0x4d9cc5e14aab853d4f58a81a8adc7c6a0d3d6eb0b34b04c2e7fa61cab19f6a19,10043106,2025-05-30 16:10:27,732,712.0,SWAP,5767.917734,5,3.0,141798,93.8981,SUCCESS,1
8367,0xabbba1f68c36c85fae58394f4fb6cfb3456d7b1336aa8d6ccb83739d022a463a,10043107,2025-05-30 16:19:47,593,,REPAY,340.931834,2,2.0,35427,76.7395,FAILED,1
8368,0xe67df23412f003786c20791364178c7bb3ffb7b603e96977d9df03de1cd22d7d,10043110,2025-05-30 16:32:58,595,604.0,SWAP,9740.332179,4,1.0,197111,52.6746,SUCCESS,1
8369,0x563a25e28e19d19f5ec5c2ab6bbf2080a3e359fc061b25bcaea68d9c496bd21f,10043111,2025-05-30 16:39:41,842,900.0,SWAP,3919.706241,5,2.0,45218,30.3412,SUCCESS,1
8370,0x1dd91d3a9eae74b567622a568bcc87ac0127c4a422428045c616fa1b45cef9c8,10043113,2025-05-30 16:48:41,254,,WITHDRAW,7378.834022,5,3.0,186516,15.1867,SUCCESS,1
8371,0xbfac2ed6a82a81117a64607278031d77568337e4260aa215ad2796db79927d2d,10043116,2025-05-30 17:04:36,678,,LIQUIDATION,0.014282,3,3.0,102049,22.0689,SUCCESS,1
8372,0x17581d458d1ec95a05265581954afbf6b805e766b4b8f6d1b537e506a1c56409,10043117,2025-05-30 17:06:05,112,943.0,TRANSFER,7480.699624,4,,167364,90.0289,SUCCESS,1
8373,0x5cf43461607761204a6bf0e09cfe6c31e19034f85c35519263412bd65654d210,10043118,2025-05-30 17:13:28,903,,WITHDRAW,254.253695,5,3.0,237134,96.7074,SUCCESS,1
8374,0xd5e9386a2ea3ae74fba384bf4a33161078536a5edc594b4d7136cf039884ec64,10043127,2025-05-30 17:55:57,268,,REPAY,6e-06,1,4.0,237603,60.2612,SUCCESS,1
8375,0x1e7a74b1f94248499bf82057b9e9119f5ad69a59464362309e68fa109735a0b0,10043130,2025-05-30 18:10:13,224,,REPAY,6.208533,1,1.0,162502,40.3201,SUCCESS,1
8376,0x26ef49db29ca6b9c071e02fc0c719ea3530ef95df36397a6461b69ec699ffdca,10043131,2025-05-30 18:17:02,630,123.0,TRANSFER,3715.657335,3,,66421,19.4519,SUCCESS,1
8377,0x85fd1fd4dcaa2398d1271ec615155e818631b02ba504f42e659ebe3bfb4c86b1,10043136,2025-05-30 18:43:14,542,,REPAY,0.709532,2,2.0,42088,79.0265,SUCCESS,1
8378,0x100348985eaf7287bd58232dee30edab2efb9f9917fa96a2616d66920518e37d,10043141,2025-05-30 19:07:32,474,,REPAY,1331.403684,4,4.0,34171,37.7861,SUCCESS,1
8379,0xa8d6e428d8ba6b447c19ccfbfe10cebeb495ad3b3b1d94f5991146b9b6f70e21,10043146,2025-05-30 19:33:29,78,,REPAY,163.290654,2,1.0,199093,89.7845,SUCCESS,1
8380,0xda740ff0adeca850dd586e0f1fb6f5e582ba684b15e4f58cb44244451852cf47,10043164,2025-05-30 21:00:42,583,586.0,SWAP,8587.871569,5,3.0,229867,92.1581,SUCCESS,1
8381,0x3ddf3c362f9224f72e8808dede1781c93bb83af1d7dcd829a4e2fc9d6be454dd,10043172,2025-05-30 21:43:59,124,,DEPOSIT,3856.468056,5,2.0,222150,99.7482,SUCCESS,1
8382,0xef1f1d152f4e248220ce81ebbfe5d6e7a627dcbc070ca31f71b6badbc78d8d45,10043181,2025-05-30 22:27:20,817,,REPAY,208.613344,4,4.0,129869,43.0993,SUCCESS,1
8383,0x3fcfc35eec10c9e065781044e3db05ab393ff4a54ee1e47a46ac441a39d6b71e,10043181,2025-05-30 22:27:26,751,,BORROW,5867.911126,2,2.0,149654,12.2393,SUCCESS,1
8384,0xee927cccb12047167a3e9d12a7c901da408352927e549ce6ef287f58808d76c5,10043182,2025-05-30 22:33:39,306,277.0,SWAP,3894.41318,1,4.0,201721,56.968,SUCCESS,1
8385,0x675118cd51d6a856e6718b7444f95d966d0f0c8d73c93b83c0f19764eedfcb16,10043192,2025-05-30 23:22:32,403,,REPAY,0.000354,4,1.0,32603,62.7383,SUCCESS,1
8386,0xb556f15f11e68eee9ce6f9de6117eab1aa6ce713b3b9de62d2e4405b6e678af2,10043203,2025-05-31 00:17:20,543,,REPAY,510.459191,2,3.0,48501,41.2153,SUCCESS,1
8387,0x0c5f1dd95d0cf88a197b042c999e44a6503cd16db631dbf2beb1c7f0b867a9a1,10043203,2025-05-31 00:19:58,307,,BORROW,6833.178863,2,3.0,53236,65.1128,SUCCESS,1
8388,0xce0a713a9dc5819819d41c93086aa61e7720c9622c48a0b2db50cf83f7189b2b,10043204,2025-05-31 00:24:11,90,,REPAY,646.64759,2,1.0,88760,96.3334,SUCCESS,1
8389,0xc5c0d5d59379f8c87faf8ba3369458941d3c69d3869733e6f7682acebd19b7c3,10043207,2025-05-31 00:38:19,150,344.0,TRANSFER,6020.084281,3,,111996,44.6388,SUCCESS,1
8390,0x019068576c66ba68f4505ac738aca24c9b1956528df4c2fa9de6743f59666cf3,10043217,2025-05-31 01:26:56,140,,WITHDRAW,7490.560581,5,2.0,25838,51.7647,SUCCESS,1
8391,0x015339b6fd4b5c9e102826c3003bda0572a67528403ce2963089571910ea290d,10043232,2025-05-31 02:44:27,37,397.0,SWAP,5133.929767,4,1.0,157495,57.4785,SUCCESS,1
8392,0x37dda2213041c8c7dea82f6718a2b36c47b08691b3e2559a01c560ae689ff285,10043237,2025-05-31 03:08:41,726,,REPAY,3902.095117,5,4.0,72969,57.6565,SUCCESS,1
8393,0x8147acd41f0a071ec7766b0f9a21a8ad5cdb85a82de35d7c5b77166c8dcfbd3a,10043239,2025-05-31 03:19:50,520,,REPAY,147.421763,5,1.0,60552,27.7486,FAILED,1
8394,0xb3aef5add35509ff0a1d987329d281d843e88304755bca704a8a18a7f3068d30,10043247,2025-05-31 03:55:31,994,,REPAY,125.312115,5,1.0,70902,48.9622,SUCCESS,1
8395,0x71a9d4dbabfadc0e372e4ec494b7767e38e21a6776e2ef0e0a63985bb297c889,10043247,2025-05-31 03:58:26,795,,REPAY,63.513437,1,1.0,227413,62.0372,SUCCESS,1
8396,0x638fa743a97a57db498f5cc65850cdbd0500b7d9f79c0906dd8714b3eb79161c,10043249,2025-05-31 04:06:56,483,299.0,TRANSFER,7849.506743,3,,37565,46.6827,SUCCESS,1
8397,0x277a968c099ca5064b541aefaa6cca0b2cc506a75869fda78d4719c0cf289b35,10043255,2025-05-31 04:35:13,543,625.0,TRANSFER,4427.830944,5,,51112,13.6484,SUCCESS,1
8398,0xc004843b28e764fa393baa908e7ffba21c9185ddccd22a78cf95f8b3c1f9f5c0,10043258,2025-05-31 04:53:57,475,78.0,TRANSFER,148.453503,5,,128344,49.2844,SUCCESS,1
8399,0x9ebf61cc3c28a993eb455aed340d051f8648e0bc9cd083626bba0c10ff8afd83,10043259,2025-05-31 04:58:05,702,,REPAY,78.373038,5,1.0,50196,36.9614,SUCCESS,1
8400,0x8ea71c57c29c4a41d12805690867f5c0e6269c4931373814b81fdfc5fe5e9c23,10043260,2025-05-31 05:01:37,496,694.0,TRANSFER,9724.501849,3,,44649,40.512,SUCCESS,1
8401,0xc6514fb3dae9bda9a2be02c0f52ec6fa2b5625d3a59e3fde1f4b533324c48e19,10043261,2025-05-31 05:07:23,647,,DEPOSIT,9341.072527,2,2.0,132350,85.5815,SUCCESS,1
8402,0xfc335dc4b0109fa7bba013b841af10514fd10affafc1da5dc3c149472ba69b16,10043261,2025-05-31 05:09:16,57,,WITHDRAW,3145.931292,1,3.0,133314,88.8047,SUCCESS,1
8403,0x81b48a613cb6e9f8ca4f3397ee2a7bd22e6f2d752dca3b3de701406f5093aece,10043263,2025-05-31 05:16:36,748,421.0,SWAP,604.469852,5,2.0,131684,25.8916,SUCCESS,1
8404,0xa61a369d621d41f35e36212ebb2a9c7599c5a0c3c580aaf0136e868d6e916a7e,10043266,2025-05-31 05:31:16,55,638.0,TRANSFER,8905.994513,2,,198739,37.6595,SUCCESS,1
8405,0x9ad8b37f581f2a51234fb4caaee7bb685c0dce8d4445e8e8d6e212bbfc38ca62,10043267,2025-05-31 05:35:46,252,662.0,SWAP,5504.256518,4,4.0,201306,15.2461,SUCCESS,1
8406,0xc7dbab0b08fb68554e333129dd03474636bfc54be59cc2455e5dc25695d6b861,10043275,2025-05-31 06:17:11,413,,REPAY,26.953417,1,3.0,118909,60.0299,SUCCESS,1
8407,0x415f9bee0cdd730a460240c5679098135b969c93a98cb29e7e2799004cc138d2,10043286,2025-05-31 07:14:43,689,243.0,TRANSFER,3421.874682,2,,77357,49.9579,SUCCESS,1
8408,0x1c2d42c417f7b12a8f8ca3abacc79b24ff016b97a350fff2dfb0e28739e6129a,10043292,2025-05-31 07:43:54,403,,REPAY,1e-05,5,3.0,249721,98.8934,SUCCESS,1
8409,0x38b3aa805efdf8fb23a726d3cb50709613efd4a7611c117f7f2fbb41aabd08cd,10043296,2025-05-31 08:00:28,695,,BORROW,2015.02122,4,4.0,143715,32.2847,SUCCESS,1
8410,0xa828715ba9811f3518c3d573aabd2473a45d1ee5176a2e04578044f8f62929a9,10043305,2025-05-31 08:48:34,459,,BORROW,9305.474232,1,1.0,28956,66.085,SUCCESS,1
8411,0x8417a7e059e3f5d0ac8fde8d90ce5dbc09b8c7dfde87647a99a8838adf00f6ac,10043319,2025-05-31 09:55:34,948,,WITHDRAW,6628.397203,4,3.0,49586,24.9069,SUCCESS,1
8412,0x81df11617806bf317680e4a3bb6325782615d544597e8e3a1937dd29d2d55841,10043323,2025-05-31 10:19:40,863,557.0,TRANSFER,3763.17421,1,,152279,20.2943,SUCCESS,1
8413,0xce54020e9b7b9381fa6ae15007b61b538ae6b29ae08efd8070ef96d7201aa154,10043326,2025-05-31 10:34:13,22,791.0,TRANSFER,7652.83211,4,,231381,90.0568,SUCCESS,1
8414,0x0efbfe0ccbfb0e91ea5ccd6260c80b7dd60230e4508fbf060f4cea3a6835a116,10043328,2025-05-31 10:40:32,663,,WITHDRAW,843.324564,2,4.0,160337,74.0205,SUCCESS,1
8415,0x049ac94863999b03ae1b6b997a03e2d881b8a952578dc1ecc2a6e1de9edb2bba,10043333,2025-05-31 11:09:28,799,,REPAY,0.107487,2,4.0,114880,81.9215,SUCCESS,1
8416,0x85200c0bd775202fe6aa45c87660d798b6e2d7126fd4927e24eff0af0cf31cd7,10043339,2025-05-31 11:35:46,673,,REPAY,598.363296,5,2.0,22882,87.1811,SUCCESS,1
8417,0x28c2264003959d289857257c82b18b566759cc80a0d156ba7f78fa9e5bb46bf5,10043339,2025-05-31 11:37:57,522,960.0,SWAP,3855.027717,2,2.0,42606,46.892,SUCCESS,1
8418,0xa597dac0504b48742fc266f35221c352cd4a1df35026d341cef68f46e48311c0,10043347,2025-05-31 12:17:18,108,,WITHDRAW,1436.331866,3,1.0,194705,75.4637,SUCCESS,1
8419,0xf5e7761cd3a245cc5c0e1e6ccb9a3e1865508069ed2188831ba1928e2d308807,10043347,2025-05-31 12:18:06,938,,DEPOSIT,9868.829972,2,3.0,137953,94.5369,SUCCESS,1
8420,0xc344586d9f20d886d07dc31490ec02147178e1e300d85177efc526b7904c1cde,10043352,2025-05-31 12:40:51,819,,REPAY,3.496652,1,4.0,244732,85.4903,SUCCESS,1
8421,0x028dbc4acc3445b94a4f1538dadd1a4fa1a0e8257a125d04e40064d511bf64f3,10043352,2025-05-31 12:43:30,492,,BORROW,528.803077,5,2.0,45506,31.5378,SUCCESS,1
8422,0xfc534ce9c69003d46179fd467eec13ff6583b825e31bc5049860721dbf4a501e,10043369,2025-05-31 14:09:23,954,99.0,TRANSFER,4390.749301,2,,95362,30.8738,SUCCESS,1
8423,0xfa82181c192fbe304b06fdc3319fbad1cf226472247f817c8e4172e0cae9ac59,10043370,2025-05-31 14:14:48,643,827.0,TRANSFER,9272.205839,5,,128621,57.0175,SUCCESS,1
8424,0x8e60500d71286a54748c8f99320a695c08493baaf93c0bfd11ece529647b5ba5,10043374,2025-05-31 14:33:08,77,889.0,TRANSFER,351.172304,4,,35216,87.5934,SUCCESS,1
8425,0x1a2bc03905868e4420a012600c861d926998af08b7141af69d58a7fac85a7ebe,10043376,2025-05-31 14:42:19,762,,REPAY,282.867521,1,2.0,226327,37.7132,FAILED,1
8426,0xf518d225aa4ff239bf6417c67be86c40e87e4a47dd0e00102c72b26b2ef4456b,10043377,2025-05-31 14:48:16,817,,REPAY,357.234728,5,4.0,95753,55.5713,SUCCESS,1
8427,0x4583eb2bfdf9309c035aced633f8e63ee379f37c483df8e76361da3469425ce6,10043390,2025-05-31 15:53:26,922,,REPAY,11.173133,4,1.0,33106,60.6301,SUCCESS,1
8428,0x0b0c50d52a975a9676ed810b6e93701bde6feb735e8f56ac4857cfa9ac4e326b,10043391,2025-05-31 15:58:28,223,,DEPOSIT,4704.665215,1,2.0,232585,84.2789,SUCCESS,1
8429,0xd28c1f71060d0872f37528f5cd83f81598f46ff6f4724f45257770173ea9c256,10043392,2025-05-31 16:02:22,312,482.0,TRANSFER,5680.843173,1,,247092,21.0223,SUCCESS,1
8430,0xbf2403a305441b14ac5b79eb1436aeaa12aa64964c4ff8998ec53024c9964c53,10043397,2025-05-31 16:29:57,775,580.0,SWAP,1202.968736,2,4.0,99168,84.7004,SUCCESS,1
8431,0xb8b1e25c0d35432a2b9bc7156eb0ee090d762161a4819816a1e6720b7c3667c0,10043400,2025-05-31 16:43:07,747,,REPAY,132.758413,4,1.0,225455,33.9078,SUCCESS,1
8432,0x3cff6b3f8c5511769f79077b64181dad6c9d365647a59db1b7f56110de4ce91e,10043405,2025-05-31 17:06:21,303,,BORROW,2386.617323,1,1.0,129869,93.8629,SUCCESS,1
8433,0x7beca35e5b15cb01c16775859e5f16c7cc925237192307c79d5f8b029de0e7ff,10043406,2025-05-31 17:10:37,104,,REPAY,1408.218169,3,4.0,205297,72.5946,SUCCESS,1
8434,0x2268d509e56d23b03351a9f8a99cf2044cffcd3dbfd9c0eb9b6a10b79f58f611,10043409,2025-05-31 17:25:22,173,525.0,SWAP,1264.379059,5,4.0,116690,10.276,SUCCESS,1
8435,0x6fe8ed65df5dd55ce53e35b06ef789ddb46450c4337f6842656044d3769c1ff1,10043440,2025-05-31 20:01:09,840,71.0,TRANSFER,42.010931,1,,248018,17.8684,SUCCESS,1
8436,0xc68e21985b7ec690411b895e5bfbf4615e157a9d37f00759c21b05bf1d9facee,10043458,2025-05-31 21:34:34,313,,LIQUIDATION,8103.419704,5,2.0,200581,70.5145,SUCCESS,1
8437,0x0ac534685df0899031b3bf0e5ef3165197444437885048ce9990021add80b19f,10043466,2025-05-31 22:11:15,297,,REPAY,3661.399874,4,2.0,166148,30.1432,SUCCESS,1
8438,0xe876391a9bdb887c871fe3b82ed04adaeb9d3a07b3ebd199b535e146c04f012c,10043476,2025-05-31 23:02:00,282,,REPAY,4133.358343,5,3.0,99836,56.741,SUCCESS,1
8439,0x9d809900ac914be880ea2d6fb62898dfd1449c36dcda4d9081cd4f783cf215c5,10043489,2025-06-01 00:09:57,384,256.0,TRANSFER,6091.339096,1,,62563,63.5557,SUCCESS,1
8440,0xc29cacb09c3a54ba91d746826fb00d28a8f9b4ff46098ae9e3eee519da6a4add,10043497,2025-06-01 00:45:57,388,82.0,SWAP,8800.901,5,2.0,27492,34.2059,SUCCESS,1
8441,0x8dd0fc876cdabbc40088173b1f9555c4a0a9d60592ff9b532bb703aca0d256e8,10043506,2025-06-01 01:33:04,429,,LIQUIDATION,19328.596765,5,3.0,78405,81.8464,FAILED,1
8442,0xb2bfa19ef087167812a0a72e68284a112e8a786f59b5673eec5a0295ca879c7c,10043538,2025-06-01 04:11:57,118,,BORROW,7209.482274,2,2.0,25505,19.5328,SUCCESS,1
8443,0x445121cf89b8bf74bdf1d3e019f215aee573e7b82344dd4f7ad9d3ecf6dc6bfd,10043539,2025-06-01 04:15:04,679,,LIQUIDATION,3659.614958,1,1.0,122961,95.2694,SUCCESS,1
8444,0x199a852d3f426803a25f0fafeca5264db72fcbdfa97f461cfc7b356b4a1c8a34,10043549,2025-06-01 05:09:00,253,,REPAY,1196.858099,5,3.0,160088,46.4107,SUCCESS,1
8445,0x23858ef1103fc5f8a52c3ee4e8717bef3f48a1fa5d83bfc24399a04b788de485,10043554,2025-06-01 05:30:27,206,,REPAY,0.230309,5,1.0,171002,99.6476,SUCCESS,1
8446,0x76185bf77d8d3a909966aa1f928506db3f8a160c31bbd3fc5db6648120361ff1,10043557,2025-06-01 05:47:47,832,,REPAY,25.562592,1,1.0,223020,69.1893,SUCCESS,1
8447,0x5569f9e003e68fc3cc38e92dff1c67fd19c4737298c301650acc3c778b5020fa,10043561,2025-06-01 06:06:59,411,,LIQUIDATION,127.867552,3,4.0,91180,78.2987,SUCCESS,1
8448,0xb7a3b275f66bc8cba2d6741847a6d30eca69d5df6e63bf82b4b041084de3ef9d,10043561,2025-06-01 06:07:44,423,,DEPOSIT,7246.57525,3,3.0,233619,44.268,SUCCESS,1
8449,0x358c9bfdcf8c5ea23b2b65f5b69db0f21ccfe2ba0c42eda05ad579e26272c185,10043563,2025-06-01 06:15:42,632,,REPAY,226.559014,1,1.0,182322,64.9392,SUCCESS,1
8450,0xa18c5b4d9962a84a10c62669935dc46ff362810193a2da74c0c6b086544730ae,10043563,2025-06-01 06:17:16,46,885.0,TRANSFER,2300.860934,1,,228107,66.4035,SUCCESS,1
8451,0x566820bdf6c77be31b821bf916eb4b33259cd99b11e6d5299a6a058e95cd16ea,10043570,2025-06-01 06:54:21,887,,REPAY,0.046025,5,4.0,198337,84.7651,SUCCESS,1
8452,0xb479f5d770166ceeb37d7d86055644f7548884ff19c0fca20eaeb3f2dca58abd,10043574,2025-06-01 07:10:07,284,,REPAY,8.469191,4,2.0,60723,22.6787,SUCCESS,1
8453,0x1c7b3e843516569c97c7c9146ac509903723439029434d2d10c60e306e0332f7,10043574,2025-06-01 07:11:28,317,,REPAY,335.78168,3,3.0,148209,61.4251,SUCCESS,1
8454,0xdb06270883c8c0b40130ab0c9df014093a84c58ee87be94f005e392c949dbb1a,10043586,2025-06-01 08:11:08,714,,REPAY,2503.538598,4,2.0,91570,19.8648,SUCCESS,1
8455,0x45c7a0958663461a363385b4a20a7fd866c646f6ba85c0e7644493d1c443ea58,10043590,2025-06-01 08:31:53,250,,DEPOSIT,9241.362051,2,4.0,21435,47.2036,SUCCESS,1
8456,0x6226dedae9edfcd3a0e9ad563e26544e2c1bf4becb158597ec07eb104710efb2,10043592,2025-06-01 08:41:54,691,195.0,TRANSFER,6548.382061,5,,24889,95.8545,SUCCESS,1
8457,0xe2ca402c16b5e55260140d31ec1a1152d6b9da1581caf1d62efb1249206baccc,10043594,2025-06-01 08:51:19,942,,LIQUIDATION,1573.489755,4,4.0,95767,79.0725,SUCCESS,1
